year,iso3,var,element,dist,value
2018,USA,expcat_input,food,D6,16.79388
2018,USA,expcat_input,food,D7,17.04614
2018,USA,expcat_input,food,D8,16.66261
2018,USA,expcat_input,food,D9,14.95159
2018,USA,expcat_input,food,D10,11.00666
2018,USA,expcat_input,energy_housing,D1,14.35094
2018,USA,expcat_input,energy_housing,D2,12.25237
2018,USA,expcat_input,energy_housing,D3,11.74204
2018,USA,expcat_input,energy_housing,D4,10.97518
2018,USA,expcat_input,energy_housing,D5,10.0238
2018,USA,expcat_input,energy_housing,D6,9.37801
2018,USA,expcat_input,energy_housing,D7,8.581571
2018,USA,expcat_input,energy_housing,D8,8.03271
2018,USA,expcat_input,energy_housing,D9,7.166154
2018,USA,expcat_input,energy_housing,D10,4.749737
2018,USA,expcat_input,energy_transportation,D1,9.439716
2018,USA,expcat_input,energy_transportation,D2,11.91868
2018,USA,expcat_input,energy_transportation,D3,11.53918
2018,USA,expcat_input,energy_transportation,D4,13.65193
2018,USA,expcat_input,energy_transportation,D5,13.82532
2018,USA,expcat_input,energy_transportation,D6,14.64414
2018,USA,expcat_input,energy_transportation,D7,14.67155
2018,USA,expcat_input,energy_transportation,D8,13.4695
2018,USA,expcat_input,energy_transportation,D9,14.10128
2018,USA,expcat_input,energy_transportation,D10,13.5415
2018,USA,incomecat,labour,D1,24.214382
2018,USA,incomecat,labour,D2,28.055467
2018,USA,incomecat,labour,D3,47.664885
2018,USA,incomecat,labour,D4,56.859833
2018,USA,incomecat,labour,D5,69.221844
2018,USA,incomecat,labour,D6,77.681709
2018,USA,incomecat,labour,D7,83.819512
2018,USA,incomecat,labour,D8,83.553829
2018,USA,incomecat,labour,D9,85.991739
2018,USA,incomecat,labour,D10,90.207146
2018,USA,incomecat,capital,D1,17.69157
2018,USA,incomecat,capital,D2,6.380245
2018,USA,incomecat,capital,D3,7.990504
2018,USA,incomecat,capital,D4,7.831993
2018,USA,incomecat,capital,D5,3.428623
2018,USA,incomecat,capital,D6,10.88828
2018,USA,incomecat,capital,D7,12.83447
2018,USA,incomecat,capital,D8,4.205423
2018,USA,incomecat,capital,D9,4.681958
2018,USA,incomecat,capital,D10,1.309722
2018,USA,incomecat,transfers,D1,29.69155
2018,USA,incomecat,transfers,D2,5.299467
2018,USA,incomecat,transfers,D3,7.342825
2018,USA,incomecat,transfers,D4,6.599131
2018,USA,incomecat,transfers,D5,6.255877
2018,USA,incomecat,transfers,D6,9.174608
2018,USA,incomecat,transfers,D7,7.127929
2018,USA,incomecat,transfers,D8,5.336956
2018,USA,incomecat,transfers,D9,4.158958
2018,USA,incomecat,transfers,D10,3.315245
2018,USA,incomecat,other,D1,28.402498
2018,USA,incomecat,other,D2,60.264821
2018,USA,incomecat,other,D3,37.001786
2018,USA,incomecat,other,D4,28.709043
2018,USA,incomecat,other,D5,21.093656
2018,USA,incomecat,other,D6,2.255403
2018,USA,incomecat,other,D7,-3.781911
2018,USA,incomecat,other,D8,6.903792
2018,USA,incomecat,other,D9,5.167345
2018,USA,incomecat,other,D10,5.167887
2018,USA,savings_rate,,D1,-36.95816
2018,USA,savings_rate,,D2,12.03299
2018,USA,savings_rate,,D3,26.17737
2018,USA,savings_rate,,D4,37.96586
2018,USA,savings_rate,,D5,47.1009
2018,USA,savings_rate,,D6,50.43351
2018,USA,savings_rate,,D7,54.03424
2018,USA,savings_rate,,D8,57.31701
2018,USA,savings_rate,,D9,64.31571
2018,USA,savings_rate,,D10,69.45821
2018,USA,educat,No education,D1,0.41
2018,USA,educat,No education,D2,0.62
2018,USA,educat,No education,D3,0.21
2018,USA,educat,No education,D4,0.62
2018,USA,educat,No education,D5,0.62
2018,USA,educat,No education,D6,0.21
2018,USA,educat,No education,D7,0
2018,USA,educat,No education,D8,0.21
2018,USA,educat,No education,D9,0
2018,USA,educat,No education,D10,0
2018,USA,educat,Primary Education,D1,3.92
2018,USA,educat,Primary Education,D2,3.09
2018,USA,educat,Primary Education,D3,3.09
2018,USA,educat,Primary Education,D4,3.31
2018,USA,educat,Primary Education,D5,3.3
2018,USA,educat,Primary Education,D6,1.65
2018,USA,educat,Primary Education,D7,1.45
2018,USA,educat,Primary Education,D8,1.65
2018,USA,educat,Primary Education,D9,0.41
2018,USA,educat,Primary Education,D10,0.21
2018,USA,educat,Secondary Education,D1,77.11
2018,USA,educat,Secondary Education,D2,77.32
2018,USA,educat,Secondary Education,D3,72.99
2018,USA,educat,Secondary Education,D4,70.04
2018,USA,educat,Secondary Education,D5,59.38
2018,USA,educat,Secondary Education,D6,56.7
2018,USA,educat,Secondary Education,D7,52.07
2018,USA,educat,Secondary Education,D8,44.12
2018,USA,educat,Secondary Education,D9,38.14
2018,USA,educat,Secondary Education,D10,23.55
2018,USA,educat,Tertiary Education,D1,18.56
2018,USA,educat,Tertiary Education,D2,18.97
2018,USA,educat,Tertiary Education,D3,23.71
2018,USA,educat,Tertiary Education,D4,26.03
2018,USA,educat,Tertiary Education,D5,36.7
2018,USA,educat,Tertiary Education,D6,41.44
2018,USA,educat,Tertiary Education,D7,46.49
2018,USA,educat,Tertiary Education,D8,54.02
2018,USA,educat,Tertiary Education,D9,61.44
2018,USA,educat,Tertiary Education,D10,76.24
2018,USA,inequality_index,gini,0,0.473
2018,USA,inequality_index,absolute_poverty,0,11.8
2018,USA,household_size,,D1,1.525
2018,USA,household_size,,D2,1.638
2018,USA,household_size,,D3,1.996
2018,USA,household_size,,D4,2.14
2018,USA,household_size,,D5,2.364
2018,USA,household_size,,D6,2.572
2018,USA,household_size,,D7,2.847
2018,USA,household_size,,D8,2.977
2018,USA,household_size,,D9,3.035
2018,USA,household_size,,D10,3.186
2018,USA,expenditure_decile,,D1,1.605
2018,USA,expenditure_decile,,D2,2.833
2018,USA,expenditure_decile,,D3,3.901
2018,USA,expenditure_decile,,D4,5.048
2018,USA,expenditure_decile,,D5,6.307
2018,USA,expenditure_decile,,D6,7.842
2018,USA,expenditure_decile,,D7,9.809
2018,USA,expenditure_decile,,D8,12.544
2018,USA,expenditure_decile,,D9,16.789
2018,USA,expenditure_decile,,D10,33.322
2018,USA,income_decile,,D1,0.964
2018,USA,income_decile,,D2,2.289
2018,USA,income_decile,,D3,3.499
2018,USA,income_decile,,D4,4.777
2018,USA,income_decile,,D5,6.208
2018,USA,income_decile,,D6,8.093
2018,USA,income_decile,,D7,10.344
2018,USA,income_decile,,D8,13.024
2018,USA,income_decile,,D9,17.734
2018,USA,income_decile,,D10,33.067
2008,ZAF,expcat_input,food,D1,49.823
2010,ZAF,expcat_input,food,D1,47.59
2012,ZAF,expcat_input,food,D1,51.361
2015,ZAF,expcat_input,food,D1,46.806
2017,ZAF,expcat_input,food,D1,47.879
2008,ZAF,expcat_input,food,D2,51.858
2010,ZAF,expcat_input,food,D2,52.583
2012,ZAF,expcat_input,food,D2,49.239
2015,ZAF,expcat_input,food,D2,47.36
2017,ZAF,expcat_input,food,D2,45.222
2008,ZAF,expcat_input,food,D3,50.702
2010,ZAF,expcat_input,food,D3,51.544
2012,ZAF,expcat_input,food,D3,47.507
2015,ZAF,expcat_input,food,D3,44.818
2017,ZAF,expcat_input,food,D3,42.405
2008,ZAF,expcat_input,food,D4,48.542
2010,ZAF,expcat_input,food,D4,50.494
2012,ZAF,expcat_input,food,D4,45.421
2015,ZAF,expcat_input,food,D4,42.366
2017,ZAF,expcat_input,food,D4,39.03
2008,ZAF,expcat_input,food,D5,45.171
2010,ZAF,expcat_input,food,D5,49.212
2012,ZAF,expcat_input,food,D5,42.872
2015,ZAF,expcat_input,food,D5,38.387
2017,ZAF,expcat_input,food,D5,36.676
2008,ZAF,expcat_input,food,D6,43.287
2010,ZAF,expcat_input,food,D6,46.069
2012,ZAF,expcat_input,food,D6,40.212
2015,ZAF,expcat_input,food,D6,36.785
2017,ZAF,expcat_input,food,D6,33.854
2008,ZAF,expcat_input,food,D7,39.216
2010,ZAF,expcat_input,food,D7,41.849
2012,ZAF,expcat_input,food,D7,35.29
2015,ZAF,expcat_input,food,D7,32.358
2017,ZAF,expcat_input,food,D7,29.345
2008,ZAF,expcat_input,food,D8,32.111
2010,ZAF,expcat_input,food,D8,35.399
2012,ZAF,expcat_input,food,D8,30.315
2015,ZAF,expcat_input,food,D8,27.659
2017,ZAF,expcat_input,food,D8,24.569
2008,ZAF,expcat_input,food,D9,22.746
2010,ZAF,expcat_input,food,D9,26.233
2012,ZAF,expcat_input,food,D9,23.997
2015,ZAF,expcat_input,food,D9,23.051
2017,ZAF,expcat_input,food,D9,17.983
2008,ZAF,expcat_input,food,D10,13.446
2010,ZAF,expcat_input,food,D10,15.573
2012,ZAF,expcat_input,food,D10,15.543
2015,ZAF,expcat_input,food,D10,14.728
2017,ZAF,expcat_input,food,D10,12.155
2008,ZAF,expcat_input,energy_housing,D1,6.898
2010,ZAF,expcat_input,energy_housing,D1,9.082
2012,ZAF,expcat_input,energy_housing,D1,9.665
2015,ZAF,expcat_input,energy_housing,D1,8.218
2017,ZAF,expcat_input,energy_housing,D1,8.203
2008,ZAF,expcat_input,energy_housing,D2,6.13
2010,ZAF,expcat_input,energy_housing,D2,8.792
2012,ZAF,expcat_input,energy_housing,D2,8.907
2015,ZAF,expcat_input,energy_housing,D2,7.77
2017,ZAF,expcat_input,energy_housing,D2,7.054
2008,ZAF,expcat_input,energy_housing,D3,5.547
2010,ZAF,expcat_input,energy_housing,D3,8.068
2012,ZAF,expcat_input,energy_housing,D3,8.574
2015,ZAF,expcat_input,energy_housing,D3,7.301
2017,ZAF,expcat_input,energy_housing,D3,6.974
2008,ZAF,expcat_input,energy_housing,D4,5.706
2010,ZAF,expcat_input,energy_housing,D4,7.544
2012,ZAF,expcat_input,energy_housing,D4,8.137
2015,ZAF,expcat_input,energy_housing,D4,7.026
2017,ZAF,expcat_input,energy_housing,D4,6.65
2008,ZAF,expcat_input,energy_housing,D5,5.447
2010,ZAF,expcat_input,energy_housing,D5,7.121
2012,ZAF,expcat_input,energy_housing,D5,7.557
2015,ZAF,expcat_input,energy_housing,D5,6.816
2017,ZAF,expcat_input,energy_housing,D5,6.13
2008,ZAF,expcat_input,energy_housing,D6,5.325
2010,ZAF,expcat_input,energy_housing,D6,6.789
2012,ZAF,expcat_input,energy_housing,D6,6.904
2015,ZAF,expcat_input,energy_housing,D6,6.097
2017,ZAF,expcat_input,energy_housing,D6,5.684
2008,ZAF,expcat_input,energy_housing,D7,4.679
2010,ZAF,expcat_input,energy_housing,D7,6.481
2012,ZAF,expcat_input,energy_housing,D7,6.185
2015,ZAF,expcat_input,energy_housing,D7,5.773
2017,ZAF,expcat_input,energy_housing,D7,5.368
2008,ZAF,expcat_input,energy_housing,D8,4.277
2010,ZAF,expcat_input,energy_housing,D8,5.482
2012,ZAF,expcat_input,energy_housing,D8,6.025
2015,ZAF,expcat_input,energy_housing,D8,4.926
2017,ZAF,expcat_input,energy_housing,D8,4.706
2008,ZAF,expcat_input,energy_housing,D9,3.315
2010,ZAF,expcat_input,energy_housing,D9,4.894
2012,ZAF,expcat_input,energy_housing,D9,5.398
2015,ZAF,expcat_input,energy_housing,D9,4.599
2017,ZAF,expcat_input,energy_housing,D9,4.528
2008,ZAF,expcat_input,energy_housing,D10,2.674
2010,ZAF,expcat_input,energy_housing,D10,3.53
2012,ZAF,expcat_input,energy_housing,D10,4.426
2015,ZAF,expcat_input,energy_housing,D10,3.618
2017,ZAF,expcat_input,energy_housing,D10,3.597
2008,ZAF,expcat_input,energy_transportation,D1,7.036
2010,ZAF,expcat_input,energy_transportation,D1,5.939
2012,ZAF,expcat_input,energy_transportation,D1,9.17
2015,ZAF,expcat_input,energy_transportation,D1,8.107
2017,ZAF,expcat_input,energy_transportation,D1,8.259
2008,ZAF,expcat_input,energy_transportation,D2,8.164
2010,ZAF,expcat_input,energy_transportation,D2,8.379
2012,ZAF,expcat_input,energy_transportation,D2,8.058
2015,ZAF,expcat_input,energy_transportation,D2,8.645
2017,ZAF,expcat_input,energy_transportation,D2,8.372
2008,ZAF,expcat_input,energy_transportation,D3,9.527
2010,ZAF,expcat_input,energy_transportation,D3,9.947
2012,ZAF,expcat_input,energy_transportation,D3,10.592
2015,ZAF,expcat_input,energy_transportation,D3,8.709
2017,ZAF,expcat_input,energy_transportation,D3,9.908
2008,ZAF,expcat_input,energy_transportation,D4,7.497
2010,ZAF,expcat_input,energy_transportation,D4,7.992
2012,ZAF,expcat_input,energy_transportation,D4,10.8
2015,ZAF,expcat_input,energy_transportation,D4,10.964
2017,ZAF,expcat_input,energy_transportation,D4,11.283
2008,ZAF,expcat_input,energy_transportation,D5,9.655
2010,ZAF,expcat_input,energy_transportation,D5,8.599
2012,ZAF,expcat_input,energy_transportation,D5,11.473
2015,ZAF,expcat_input,energy_transportation,D5,10.646
2017,ZAF,expcat_input,energy_transportation,D5,11.003
2008,ZAF,expcat_input,energy_transportation,D6,8.731
2010,ZAF,expcat_input,energy_transportation,D6,12.32
2012,ZAF,expcat_input,energy_transportation,D6,12.497
2015,ZAF,expcat_input,energy_transportation,D6,10.585
2017,ZAF,expcat_input,energy_transportation,D6,11.455
2008,ZAF,expcat_input,energy_transportation,D7,10.092
2010,ZAF,expcat_input,energy_transportation,D7,10.607
2012,ZAF,expcat_input,energy_transportation,D7,12.873
2015,ZAF,expcat_input,energy_transportation,D7,11.299
2017,ZAF,expcat_input,energy_transportation,D7,12.127
2008,ZAF,expcat_input,energy_transportation,D8,8.51
2010,ZAF,expcat_input,energy_transportation,D8,11.018
2012,ZAF,expcat_input,energy_transportation,D8,11.595
2015,ZAF,expcat_input,energy_transportation,D8,11.492
2017,ZAF,expcat_input,energy_transportation,D8,11.619
2008,ZAF,expcat_input,energy_transportation,D9,9.447
2010,ZAF,expcat_input,energy_transportation,D9,9.141
2012,ZAF,expcat_input,energy_transportation,D9,12.048
2015,ZAF,expcat_input,energy_transportation,D9,11.189
2017,ZAF,expcat_input,energy_transportation,D9,9.292
2008,ZAF,expcat_input,energy_transportation,D10,9.99
2010,ZAF,expcat_input,energy_transportation,D10,7.152
2012,ZAF,expcat_input,energy_transportation,D10,9.449
2015,ZAF,expcat_input,energy_transportation,D10,9.171
2017,ZAF,expcat_input,energy_transportation,D10,6.477
2008,ZAF,incomecat,labour,D1,30.715
2010,ZAF,incomecat,labour,D1,20.933
2012,ZAF,incomecat,labour,D1,28.382
2015,ZAF,incomecat,labour,D1,27.009
2017,ZAF,incomecat,labour,D1,25.474
2008,ZAF,incomecat,labour,D2,37.828
2010,ZAF,incomecat,labour,D2,20.19
2012,ZAF,incomecat,labour,D2,18.503
2015,ZAF,incomecat,labour,D2,23.099
2017,ZAF,incomecat,labour,D2,22.714
2008,ZAF,incomecat,labour,D3,13.937
2010,ZAF,incomecat,labour,D3,43.998
2012,ZAF,incomecat,labour,D3,34.403
2015,ZAF,incomecat,labour,D3,39.019
2017,ZAF,incomecat,labour,D3,32.332
2008,ZAF,incomecat,labour,D4,37.757
2010,ZAF,incomecat,labour,D4,30.276
2012,ZAF,incomecat,labour,D4,40.037
2015,ZAF,incomecat,labour,D4,41.813
2017,ZAF,incomecat,labour,D4,45.972
2008,ZAF,incomecat,labour,D5,40.394
2010,ZAF,incomecat,labour,D5,47.175
2012,ZAF,incomecat,labour,D5,42.97
2015,ZAF,incomecat,labour,D5,46.674
2017,ZAF,incomecat,labour,D5,49.947
2008,ZAF,incomecat,labour,D6,38.637
2010,ZAF,incomecat,labour,D6,36.173
2012,ZAF,incomecat,labour,D6,51.508
2015,ZAF,incomecat,labour,D6,55.706
2017,ZAF,incomecat,labour,D6,54.317
2008,ZAF,incomecat,labour,D7,48.434
2010,ZAF,incomecat,labour,D7,56.267
2012,ZAF,incomecat,labour,D7,59.072
2015,ZAF,incomecat,labour,D7,62.163
2017,ZAF,incomecat,labour,D7,63.18
2008,ZAF,incomecat,labour,D8,60.642
2010,ZAF,incomecat,labour,D8,70.073
2012,ZAF,incomecat,labour,D8,70.594
2015,ZAF,incomecat,labour,D8,72.362
2017,ZAF,incomecat,labour,D8,72.966
2008,ZAF,incomecat,labour,D9,79.887
2010,ZAF,incomecat,labour,D9,80.087
2012,ZAF,incomecat,labour,D9,82.102
2015,ZAF,incomecat,labour,D9,81.149
2017,ZAF,incomecat,labour,D9,81.053
2008,ZAF,incomecat,labour,D10,82.84
2010,ZAF,incomecat,labour,D10,85.345
2012,ZAF,incomecat,labour,D10,84.639
2015,ZAF,incomecat,labour,D10,85.251
2017,ZAF,incomecat,labour,D10,84.108
2008,ZAF,incomecat,capital,D1,1.203
2010,ZAF,incomecat,capital,D1,1.914
2012,ZAF,incomecat,capital,D1,1.202
2015,ZAF,incomecat,capital,D1,0.947
2017,ZAF,incomecat,capital,D1,0.356
2008,ZAF,incomecat,capital,D2,0.804
2010,ZAF,incomecat,capital,D2,0.6
2012,ZAF,incomecat,capital,D2,0.543
2015,ZAF,incomecat,capital,D2,0.167
2017,ZAF,incomecat,capital,D2,0.175
2008,ZAF,incomecat,capital,D3,0.088
2010,ZAF,incomecat,capital,D3,0.748
2012,ZAF,incomecat,capital,D3,0.558
2015,ZAF,incomecat,capital,D3,0.676
2017,ZAF,incomecat,capital,D3,0.224
2008,ZAF,incomecat,capital,D4,0.803
2010,ZAF,incomecat,capital,D4,0.977
2012,ZAF,incomecat,capital,D4,0.459
2015,ZAF,incomecat,capital,D4,0.349
2017,ZAF,incomecat,capital,D4,0.176
2008,ZAF,incomecat,capital,D5,0.228
2010,ZAF,incomecat,capital,D5,1.233
2012,ZAF,incomecat,capital,D5,0.666
2015,ZAF,incomecat,capital,D5,0.37
2017,ZAF,incomecat,capital,D5,0.858
2008,ZAF,incomecat,capital,D6,0.87
2010,ZAF,incomecat,capital,D6,0.729
2012,ZAF,incomecat,capital,D6,0.606
2015,ZAF,incomecat,capital,D6,0.345
2017,ZAF,incomecat,capital,D6,0.455
2008,ZAF,incomecat,capital,D7,1.065
2010,ZAF,incomecat,capital,D7,1.021
2012,ZAF,incomecat,capital,D7,1.158
2015,ZAF,incomecat,capital,D7,0.713
2017,ZAF,incomecat,capital,D7,0.754
2008,ZAF,incomecat,capital,D8,1.816
2010,ZAF,incomecat,capital,D8,0.881
2012,ZAF,incomecat,capital,D8,0.999
2015,ZAF,incomecat,capital,D8,0.868
2017,ZAF,incomecat,capital,D8,0.918
2008,ZAF,incomecat,capital,D9,1.525
2010,ZAF,incomecat,capital,D9,0.767
2012,ZAF,incomecat,capital,D9,0.916
2015,ZAF,incomecat,capital,D9,0.961
2017,ZAF,incomecat,capital,D9,0.882
2008,ZAF,incomecat,capital,D10,3.588
2010,ZAF,incomecat,capital,D10,3.735
2012,ZAF,incomecat,capital,D10,2.873
2015,ZAF,incomecat,capital,D10,3.346
2017,ZAF,incomecat,capital,D10,4.004
2008,ZAF,incomecat,transfers,D1,49.582
2010,ZAF,incomecat,transfers,D1,69.913
2012,ZAF,incomecat,transfers,D1,54.179
2015,ZAF,incomecat,transfers,D1,49.928
2017,ZAF,incomecat,transfers,D1,52.493
2008,ZAF,incomecat,transfers,D2,44.564
2010,ZAF,incomecat,transfers,D2,74.158
2012,ZAF,incomecat,transfers,D2,73.465
2015,ZAF,incomecat,transfers,D2,63.456
2017,ZAF,incomecat,transfers,D2,64.045
2008,ZAF,incomecat,transfers,D3,82.39
2010,ZAF,incomecat,transfers,D3,31.298
2012,ZAF,incomecat,transfers,D3,50.858
2015,ZAF,incomecat,transfers,D3,47.527
2017,ZAF,incomecat,transfers,D3,52.145
2008,ZAF,incomecat,transfers,D4,52.155
2010,ZAF,incomecat,transfers,D4,61.276
2012,ZAF,incomecat,transfers,D4,48.351
2015,ZAF,incomecat,transfers,D4,46.288
2017,ZAF,incomecat,transfers,D4,41.025
2008,ZAF,incomecat,transfers,D5,50.782
2010,ZAF,incomecat,transfers,D5,42.649
2012,ZAF,incomecat,transfers,D5,48.375
2015,ZAF,incomecat,transfers,D5,43.459
2017,ZAF,incomecat,transfers,D5,39.73
2008,ZAF,incomecat,transfers,D6,52.887
2010,ZAF,incomecat,transfers,D6,57.228
2012,ZAF,incomecat,transfers,D6,40.82
2015,ZAF,incomecat,transfers,D6,32.302
2017,ZAF,incomecat,transfers,D6,32.233
2008,ZAF,incomecat,transfers,D7,41.655
2010,ZAF,incomecat,transfers,D7,34.907
2012,ZAF,incomecat,transfers,D7,31.275
2015,ZAF,incomecat,transfers,D7,26.377
2017,ZAF,incomecat,transfers,D7,24.751
2008,ZAF,incomecat,transfers,D8,28.364
2010,ZAF,incomecat,transfers,D8,22.137
2012,ZAF,incomecat,transfers,D8,20.933
2015,ZAF,incomecat,transfers,D8,17.214
2017,ZAF,incomecat,transfers,D8,14.724
2008,ZAF,incomecat,transfers,D9,10.569
2010,ZAF,incomecat,transfers,D9,11.635
2012,ZAF,incomecat,transfers,D9,11.054
2015,ZAF,incomecat,transfers,D9,9.507
2017,ZAF,incomecat,transfers,D9,7.609
2008,ZAF,incomecat,transfers,D10,1.961
2010,ZAF,incomecat,transfers,D10,2.733
2012,ZAF,incomecat,transfers,D10,3.205
2015,ZAF,incomecat,transfers,D10,3.376
2017,ZAF,incomecat,transfers,D10,1.942
2008,ZAF,incomecat,other,D1,18.5
2010,ZAF,incomecat,other,D1,7.24
2012,ZAF,incomecat,other,D1,16.237
2015,ZAF,incomecat,other,D1,22.116
2017,ZAF,incomecat,other,D1,21.676
2008,ZAF,incomecat,other,D2,16.804
2010,ZAF,incomecat,other,D2,5.051
2012,ZAF,incomecat,other,D2,7.489
2015,ZAF,incomecat,other,D2,13.278
2017,ZAF,incomecat,other,D2,13.066
2008,ZAF,incomecat,other,D3,3.585
2010,ZAF,incomecat,other,D3,23.956
2012,ZAF,incomecat,other,D3,14.18
2015,ZAF,incomecat,other,D3,12.778
2017,ZAF,incomecat,other,D3,15.299
2008,ZAF,incomecat,other,D4,9.285
2010,ZAF,incomecat,other,D4,7.471
2012,ZAF,incomecat,other,D4,11.153
2015,ZAF,incomecat,other,D4,11.549
2017,ZAF,incomecat,other,D4,12.827
2008,ZAF,incomecat,other,D5,8.597
2010,ZAF,incomecat,other,D5,8.943
2012,ZAF,incomecat,other,D5,7.989
2015,ZAF,incomecat,other,D5,9.496
2017,ZAF,incomecat,other,D5,9.465
2008,ZAF,incomecat,other,D6,7.605
2010,ZAF,incomecat,other,D6,5.871
2012,ZAF,incomecat,other,D6,7.066
2015,ZAF,incomecat,other,D6,11.647
2017,ZAF,incomecat,other,D6,12.995
2008,ZAF,incomecat,other,D7,8.847
2010,ZAF,incomecat,other,D7,7.805
2012,ZAF,incomecat,other,D7,8.496
2015,ZAF,incomecat,other,D7,10.747
2017,ZAF,incomecat,other,D7,11.315
2008,ZAF,incomecat,other,D8,9.179
2010,ZAF,incomecat,other,D8,6.909
2012,ZAF,incomecat,other,D8,7.474
2015,ZAF,incomecat,other,D8,9.556
2017,ZAF,incomecat,other,D8,11.393
2008,ZAF,incomecat,other,D9,8.02
2010,ZAF,incomecat,other,D9,7.512
2012,ZAF,incomecat,other,D9,5.928
2015,ZAF,incomecat,other,D9,8.384
2017,ZAF,incomecat,other,D9,10.456
2008,ZAF,incomecat,other,D10,11.612
2010,ZAF,incomecat,other,D10,8.186
2012,ZAF,incomecat,other,D10,9.282
2015,ZAF,incomecat,other,D10,8.026
2017,ZAF,incomecat,other,D10,9.947
2008,ZAF,savings_rate,,D1,-45.835
2010,ZAF,savings_rate,,D1,-49.765
2012,ZAF,savings_rate,,D1,-40.883
2015,ZAF,savings_rate,,D1,-33.679
2017,ZAF,savings_rate,,D1,-37.525
2008,ZAF,savings_rate,,D2,-12.758
2010,ZAF,savings_rate,,D2,-6.004
2012,ZAF,savings_rate,,D2,2.368
